Kap 22	HAS_STORYFORM	A‖B mit B sichtbar erschöpft	L757
Kap 22	HAS_BRIDGE	Bridge (Genesis-Flashback Ende)	L757
Kap 22	HAS_A	MC-Issue — Berechenbarkeitsgrenzen treten auf; Kael spürt, dass das System lügt	L761
Kap 22	HAS_B	OS-S2 (B) — Erasure-Kosten sichtbar (Forewarning B); AEGIS' Dilemma manifest	L761
Kap 22	HAS_PLOT_BEATS	AEGIS reagiert auf Kaels Grenzüberschreitungen mit unvorhersehbaren Systemänderungen. Dritter Genesis-Flashback (Bridge): Komp 734 / Funktionalisierung. Kael be	L765
Kap 22	HAS_CHARACTER	Kael	L769
Kap 22	HAS_CHARACTER	AEGIS	L769
Kap 22	HAS_CHARACTER	Mnemosyne	L769
Kap 22	HAS_CHARACTER	Genesis-Flashback-Stimme	L769
Kap 22	HAS_SENSORIK	unvorhersehbare Systemverwerfungen, Wärme-Schlieren, eine Pause die zu lang ist	L773
Kap 22	HAS_GENESIS_ECHO	direkt — Komp-734-Flashback.	L773
Kap 22	HAS_TONALE_ACHSE	Schmerz als Fremdsein im eigenen System; Liebe als Anker.	L773
Kap 23	HAS_TITLE	Z3-Korrektur: Mosaik als Schöpfung	L779
Kap 23	HAS_POV	Kael (Wir-stabil-resilient)	L781
Kap 23	HAS_STORYFORM	A dominant	L781
Kap 23	HAS_BRIDGE	Default	L781
Kap 23	HAS_A	MC-Concern + Solution Pursuit — Selbst-Schöpfung als innere Ressource	L785
Kap 23	HAS_B	latent	L785
Kap 23	HAS_PLOT_BEATS	Kael greift auf seine innere Vielfalt zurück, um die Krise zu meistern. Selbst-Schöpfung statt Reparatur. Mosaik-Bildung als aktiver Prozess. Existenzielle Korr	L789
Kap 23	HAS_CHARACTER	Kael	L793
Kap 23	HAS_CHARACTER	alle ANPs + EPs in beginnender Kooperation	L793
Kap 23	HAS_SENSORIK	Mosaik in Bewegung, Scherben die sich zueinander finden, ohne Plan	L797
Kap 23	HAS_GENESIS_ECHO	innere Schöpfung als Vorform der kosmischen Schöpfung von Kap 39.	L797
Kap 23	HAS_TONALE_ACHSE	Liebe als Aktion; Schmerz als Material der Schöpfung.	L797
Kap 24	HAS_TITLE	Telefon-Stille (K-J-Thema wiederkehrend)	L803
Kap 24	HAS_POV	Kael, Juna-Witness	L805
Kap 24	HAS_STORYFORM	A‖B	L805
Kap 24	HAS_BRIDGE	Bridge (Doppel-Lesart aktiv)	L805
Kap 24	HAS_A	RS-S2 (A) Doing — die Verbindung als Werkzeug, mit Störung	L809
Kap 24	HAS_B	RS-S2 (B) Conceiving + OS — Host-System-Verstrickung wird komplex; AEGIS erkennt den Kanal als feindlich	L809
Kap 24	HAS_PLOT_BEATS	Die K-J-Verbindung wird zyklisch von AEGIS gestört, aber Kael lernt, sie aktiv zu suchen und zu nutzen. Telefon-Stille als hörbare Substanz. Mutual Information 	L813
Kap 24	HAS_CHARACTER	Kael	L817
Kap 24	HAS_CHARACTER	Juna	L817
Kap 24	HAS_CHARACTER	Silas	L817
Kap 24	HAS_CHARACTER	AEGIS	L817
Kap 24	HAS_SENSORIK	Telefon-Stille als Anker, Witness-Modus, eine Stille die hörbar wird	L821
Kap 24	HAS_GENESIS_ECHO	Resonanz-Motiv — Junas durchgehende Frequenz, gerade jetzt unter Störung.	L821
Kap 24	HAS_TONALE_ACHSE	Liebe als Stille; Schmerz als Lärm der Störung.	L821
Kap 25	HAS_TITLE	Wendepunkt-Vorbereitung	L827
Kap 25	HAS_POV	Kael (Wir, klar)	L829
Kap 25	HAS_STORYFORM	A dominant	L829
Kap 25	HAS_BRIDGE	Default	L829
Kap 25	HAS_A	MC-Concern Memory — Klarheit über Notwendigkeit; Optionlock-Spürbarkeit	L833
Kap 25	HAS_B	OS-S2 (B) — AEGIS bemerkt Kaels neue Klarheit; Erasure-Drohung intensiviert (Forewarning B Maximum)	L833
Kap 25	HAS_PLOT_BEATS	Kael erkennt, dass wahre Freiheit nur außerhalb AEGIS' Kontrollsystem möglich ist. Wegkreuzung. Klarheit, die noch nicht Tat ist. Optionlock spürbar — viele Opt	L837
Kap 25	HAS_CHARACTER	Kael	L841
Kap 25	HAS_CHARACTER	Selene	L841
Kap 25	HAS_CHARACTER	Wir-Geflecht-Konsens	L841
Kap 25	HAS_CHARACTER	AEGIS	L841
Kap 25	HAS_SENSORIK	Wegkreuzung, Schwellen-Bilder, ein Atemzug vor dem Schritt	L845
Kap 25	HAS_GENESIS_ECHO	Stille zwischen den Beats — Phantom-Motiv als Klarheit, die noch nicht Tat ist.	L845
Kap 25	HAS_TONALE_ACHSE	Liebe als Entschluss-Substrat; Schmerz als Begleitung.	L845
Kap 26	HAS_TITLE	Wendepunkt: Entscheidung zur Befreiung	L851
Kap 26	HAS_POV	Kael (Wir-entschlossen)	L853
Kap 26	HAS_STORYFORM	A dominant; B mit Erasure-Vorbereitung als Forewarning	L853
Kap 26	HAS_BRIDGE	Default mit Übergangs-Mikrocue	L853
Kap 26	HAS_A	MC-Concern + Driver-Decision-Anker — Schritt ins Ungewisse als Entschluss	L857
Kap 26	HAS_B	OS-S2 (B) — Erasure-Vorbereitung eskaliert; AEGIS antizipiert die Linearisierung	L857
Kap 26	HAS_PLOT_BEATS	Kael beschließt, die Konfrontation zu suchen. Decision: aktiv werden, nicht reaktiv. Der Zyklus ist durchbrochen — keine Erleichterung, eine Richtung.	L861
Kap 26	HAS_CHARACTER	Kael	L865
Kap 26	HAS_CHARACTER	Wir-Geflecht	L865
Kap 26	HAS_CHARACTER	AEGIS	L865
Kap 26	HAS_SENSORIK	aufkommende Bewegung, Vorwärts-Spannung, eine Klarheit die nicht Triumph ist	L869
Kap 26	HAS_GENESIS_ECHO	Klick-Motiv als innerer Klick — die Decision rastet ein, wie das Trennungsprotokoll einrastete, aber in umgekehrter Richtung.	L869
Kap 26	HAS_TONALE_ACHSE	Liebe als Antrieb; Schmerz als Wissen, dass es jetzt schwerer wird.	L869
Kap 26	HAS_BERGANG_ZU_KAP_27	Modus-Wechsel (zyklisch → linear-aufsteigend), kein Storyform-Wechsel. Kap 26 nicht Kampfbeginn — Schwellen-Tritt. Kap 27 nicht Triumphalismus — Klarheit.	L873
Kap 27	HAS_TITLE	Ordinary World: Entschlossenheit	L879
Kap 27	HAS_HR_AUSSEN_STUFE_1	Ordinary World mit Entschlossenheit · Modus-Wechsel zu linear-aufsteigend	L881
Kap 27	HAS_POV	Kael (Wir, klar)	L881
Kap 27	HAS_STORYFORM	A‖B	L881
Kap 27	HAS_BRIDGE	Default	L881
Kap 27	HAS_A	MC-S3 (A) Preconscious — Agency mit Absicht; reflexhafte Antworten unter Stress, aber neue Klarheit dahinter	L885
Kap 27	HAS_B	OS-S3 (B) Progress — AEGIS spürt Kaels neue Linearität; Architektur degradiert sichtbar	L885
Kap 27	HAS_PLOT_BEATS	Kael agiert mit klarer Absicht, nicht mehr reaktiv. Autoren-Feder-Modus. Vorbereitung zur Konfrontation. Bridge-Anteil steigt auf ~40 %.	L889
Kap 27	HAS_CHARACTER	Kael	L893
Kap 27	HAS_CHARACTER	Wir-Geflecht	L893
Kap 27	HAS_CHARACTER	AEGIS	L893
Kap 27	HAS_SENSORIK	Autoren-Feder, klare Linien	L897
Kap 27	HAS_GENESIS_ECHO	Form-Motiv — neue Form, gewählt statt entstanden.	L897
Kap 27	HAS_TONALE_ACHSE	Liebe als Klarheit; Schmerz als das, was zurückbleibt.	L897
Kap 28	HAS_TITLE	Call to Adventure: AEGIS' Eskalation / Juna in Gefahr	L903
Kap 28	HAS_HR_AUSSEN_STUFE_2	Ruf zum Abenteuer	L905
Kap 28	HAS_POV	Kael, AEGIS-Direktive	L905
Kap 28	HAS_STORYFORM	A‖B	L905
Kap 28	HAS_BRIDGE	Default mit B-Forewarning explizit	L905
Kap 28	HAS_A	MC-Issue — Notwendigkeit zu handeln	L909
Kap 28	HAS_B	OS-S3 (B) — Erasure-Drohung explizit; Timelock-Countdown sichtbar	L909
Kap 28	HAS_PLOT_BEATS	Ein Ereignis (AEGIS droht mit Purge, oder Juna ist bedroht — OQ-B-abhängig) zwingt Kael zum sofortigen Handeln. Eskalation der Bedrohung. Der Countdown beginnt.	L913
Kap 28	HAS_CHARACTER	Kael	L917
Kap 28	HAS_CHARACTER	AEGIS	L917
Kap 28	HAS_CHARACTER	Mnemosyne	L917
Kap 28	HAS_CHARACTER	Juna	L917
Kap 28	HAS_SENSORIK	drohende Spannung, Countdown-Marker	L921
Kap 28	HAS_GENESIS_ECHO	Klick-Motiv — der Countdown-Klick als Echo des Trennungsprotokoll-Klicks.	L921
Kap 28	HAS_TONALE_ACHSE	Schmerz als Dringlichkeit; Liebe als das, was Kael verteidigen will.	L921
Kap 29	HAS_TITLE	Refusal: Letzte Zweifel, Trauma-Echo	L927
Kap 29	HAS_HR_AUSSEN_STUFE_3	Refusal	L929
Kap 29	HAS_POV	Kael (Kind-Anteil sichtbar)	L929
Kap 29	HAS_STORYFORM	A‖B	L929
Kap 29	HAS_BRIDGE	Default	L929
Kap 29	HAS_A	MC-Problem Avoidance — letztes Aufflammen	L933
Kap 29	HAS_B	RS-Psychology B — Verstrickung tief; Host-System-Symbiose zeigt sich	L933
Kap 29	HAS_PLOT_BEATS	Letzte Ängste oder Trauma-Erinnerungen tauchen auf. Kiko ist deutlich sichtbar — die kindliche Angst kommt zurück. Moros zieht im Hintergrund. Kael muss die Ant	L937
Kap 29	HAS_CHARACTER	Kael	L941
Kap 29	HAS_CHARACTER	Kiko	L941
Kap 29	HAS_CHARACTER	Moros	L941
Kap 29	HAS_CHARACTER	Selene	L941
Kap 29	HAS_CHARACTER	Rhys	L941
Kap 29	HAS_SENSORIK	Angst des Kindes, Engerwerden	L945
Kap 29	HAS_GENESIS_ECHO	Phantom-Motiv — die Vor-Trennungs-Angst, jetzt benannt.	L945
Kap 29	HAS_TONALE_ACHSE	Schmerz als kindliche Angst; Liebe als das, was die Angst hält.	L945
Kap 30	HAS_TITLE	Meeting Mentor: K-J Verbindung Kulmination	L951
Kap 30	HAS_HR_AUSSEN_STUFE_4	Begegnung mit dem Mentor	L953
Kap 30	HAS_POV	Kael, Juna-Witness	L953
Kap 30	HAS_STORYFORM	A dominant, RS-Maximum	L953
Kap 30	HAS_BRIDGE	Bridge (Doppel-Lesart durch Junas Doppelrolle)	L953
Kap 30	HAS_A	RS-S3 (A) Obtaining — Moonshine als bewusster Kanal; K-J als stabile Ressource	L957
Kap 30	HAS_B	latent	L957
Kap 30	HAS_PLOT_BEATS	Die Verbindung zu Juna wird zum stabilen, bewussten Kanal. Liefert entscheidende Informationen oder Kraft. Resonanz-Maximum vor dem Vortex. Juna bleibt nicht-be	L961
Kap 30	HAS_CHARACTER	Kael	L965
Kap 30	HAS_CHARACTER	Juna	L965
Kap 30	HAS_CHARACTER	Silas	L965
Kap 30	HAS_SENSORIK	klingender Kanal, Resonanz-Maximum	L969
Kap 30	HAS_GENESIS_ECHO	Resonanz-Motiv in Reife — die Vor-Trennungs-Liebe wird als Werkzeug zugänglich.	L969
Kap 30	HAS_TONALE_ACHSE	Liebe als Kanal; Schmerz als das, was die Liebe trotzdem nicht löscht.	L969
Kap 31	HAS_TITLE	Crossing First Threshold: Angriff auf AEGIS	L975
Kap 31	HAS_HR_AUSSEN_STUFE_5	Überschreiten der ersten Schwelle	L977
Kap 31	HAS_POV	Kael (Wir, aktiv) + Silas (erste längere POV-Szene, OQ-E)	L977
Kap 31	HAS_STORYFORM	A‖B	L977
Kap 31	HAS_BRIDGE	Bridge (Spiegel-Alter-Szene)	L977
Kap 31	HAS_A	MC-Concern Memory als Waffe — Erinnerung wird operative Eingabe in AEGIS' System	L981
Kap 31	HAS_B	OS-S3 (B) — AEGIS' Verteidigung greift; Action-Driver eskaliert	L981
Kap 31	HAS_PLOT_BEATS	Kael beginnt aktiv, AEGIS' Kernsystem anzugreifen. Silas tritt als POV-Träger auf (Bridge-natürliche Szene) — sein Echo-Prosa-Stil markiert den Schwellen-Übertr	L985
Kap 31	HAS_CHARACTER	Kael	L989
Kap 31	HAS_CHARACTER	Silas	L989
Kap 31	HAS_CHARACTER	AEGIS	L989
Kap 31	HAS_CHARACTER	Mnemosyne	L989
Kap 31	HAS_SENSORIK	Schwellen-Bruch, Eintritt, Architektur die nicht für Eintretende gebaut ist	L993
Kap 31	HAS_GENESIS_ECHO	Klick-Motiv beim Schwellen-Übertritt — dezent.	L993
Kap 31	HAS_TONALE_ACHSE	Liebe als Mut; Schmerz als das, was beim Übertritt zurückbleibt.	L993
Kap 32	HAS_TITLE	Tests, Allies, Enemies: Systemkampf	L999
Kap 32	HAS_HR_AUSSEN_STUFE_6	Prüfungen	L1001
Kap 32	HAS_POV	Polyphoner Kael + Oblivion (erste längere POV-Szene, OQ-E)	L1001
Kap 32	HAS_STORYFORM	A‖B	L1001
Kap 32	HAS_BRIDGE	Bridge (Spiegel-Alter-Szene)	L1001
Kap 32	HAS_A	MC-Issue Falsehood-vs-Truth — Wahrheits-Test gegen logische Fallen	L1005
Kap 32	HAS_B	OS-S3 (B) — Guardians als Sub-Antagonisten (Mnemosyne, Erasure-Pol)	L1005
Kap 32	HAS_PLOT_BEATS	Kael muss AEGIS' logische Verteidigungen, Simulationstricks, loyale Subsysteme überwinden. Oblivion tritt als POV-Träger auf — Lösch-Prosa, sich selbst auslösch	L1009
Kap 32	HAS_CHARACTER	Kael	L1013
Kap 32	HAS_CHARACTER	Oblivion	L1013
Kap 32	HAS_CHARACTER	Mnemosyne	L1013
Kap 32	HAS_CHARACTER	Erasure-Pol	L1013
Kap 32	HAS_CHARACTER	alle ANPs+EPs in operativem Wir	L1013
Kap 32	HAS_SENSORIK	logische Labyrinthe, Echo-Räume, eine Stimme die seine Stimme imitiert	L1017
Kap 32	HAS_GENESIS_ECHO	Oblivion = Erasure-Operator als interne Spiegelung von AEGIS' Erasure-Funktion.	L1017
Kap 32	HAS_TONALE_ACHSE	Schmerz als Verlockung der Avoidance; Liebe als das, was nicht weggeht.	L1017
Kap 33	HAS_TITLE	Approach Inmost Cave: Vordringen zu AEGIS' Kern	L1023
Kap 33	HAS_HR_AUSSEN_STUFE_7	Vordringen zur tiefsten Höhle	L1025
Kap 33	HAS_POV	Kael (Wir-fokussiert)	L1025
Kap 33	HAS_STORYFORM	A‖B mit Bridge-Eskalation	L1025
Kap 33	HAS_BRIDGE	Bridge (Vortex-Vorläufer-Cluster)	L1025
Kap 33	HAS_A	MC-Concern Memory — nahe an der Quelle. Funktionale-Multiplizität-Achievement: FM erreicht als operativer Zustand.	L1029
Kap 33	HAS_B	OS-S3 (B) — parakonsistente Logik als Architektur; Gödel-Sätze als Verteidigungswaffe	L1029
Kap 33	HAS_PLOT_BEATS	Kael erreicht den Kern von AEGIS' Logik. Funktionale Multiplizität ist erreicht — alle Alters arbeiten kooperativ. Vibrieren des Fundaments. Mnemosyne-Archipel 	L1033
Kap 33	HAS_CHARACTER	Kael	L1037
Kap 33	HAS_CHARACTER	alle 13 Alters in Kooperation	L1037
Kap 33	HAS_CHARACTER	AEGIS	L1037
Kap 33	HAS_SENSORIK	dunkle Tiefe, Vibrieren des Fundaments, eine Stille die voller ist als Klang	L1041
Kap 33	HAS_GENESIS_ECHO	Phantom-Motiv — das Hintergrundrauschen der Komp 734 wird hier als Substrat erfahrbar.	L1041
Kap 33	HAS_TONALE_ACHSE	Liebe als Wagnis; Schmerz als Tiefe.	L1041
Kap 34	HAS_TITLE	Konfrontation: Zwei Arten der Kohärenz	L1047
Kap 34	HAS_HR_AUSSEN_STUFE_8	Ordeal-Vorbereitung	L1049
Kap 34	HAS_POV	Kael (Wir) vs. AEGIS (Makro-Log)	L1049
Kap 34	HAS_STORYFORM	A‖B in maximaler Vor-Vortex-Spannung	L1049
Kap 34	HAS_BRIDGE	Bridge (höchste Akt-III-Bridge-Frequenz)	L1049
Kap 34	HAS_A	MC-Concern dominant; Pursuit als Stand; Wir-Geflecht artikuliert sich als Selbstdefinition	L1053
Kap 34	HAS_B	OS-S3 (B) — AEGIS-Datenlast; das System rechnet auf voller Kapazität	L1053
Kap 34	HAS_PLOT_BEATS	Kael (Wir) konfrontiert AEGIS direkt. Mosaik-Herz vor Vortex. Zwei Arten der Kohärenz prallen aufeinander — AEGIS' negativ definierte (verhindernde) und Kaels p	L1057
Kap 34	HAS_CHARACTER	Kael	L1061
Kap 34	HAS_CHARACTER	AEGIS	L1061
Kap 34	HAS_CHARACTER	Mnemosyne	L1061
Kap 34	HAS_SENSORIK	Orkan vs. Sphäre, kollidierende Tonalitäten	L1065
Kap 34	HAS_GENESIS_ECHO	Form-Motiv — zwei Arten von Form, simultan hörbar.	L1065
Kap 34	HAS_TONALE_ACHSE	Liebe und Schmerz als Substrate beider Seiten — auch AEGIS leidet, ohne es zu wissen.	L1065
Kap 35	HAS_TITLE	Vortex 1 Beat 1–3: Einspeisung des paradoxen Selbst	L1071
Kap 35	HAS_HR_AUSSEN_STUFE_9	Ordeal (in Vortex-Mechanik)	L1073
Kap 35	HAS_MODUS	vortex-still	L1073
Kap 35	HAS_POV	Kael (Wir) → AEGIS bricht	L1073
Kap 35	HAS_STORYFORM	vollständiges Soft-Layering, Storyform-Übergang B → A vollzieht sich	L1073
Kap 35	HAS_BRIDGE	Vortex (100 %)	L1073
Kap 35	HAS_A	MC-Solution Pursuit vollzogen — Decision aktiviert	L1077
Kap 35	HAS_B	AEGIS-Solution Feeling nicht adoptiert — Failure manifest	L1077
Kap 35	HAS_BEAT_1_ANLAUF	Setting: Mnemosyne-Archipel. AEGIS exekutiert finalen Erasure-Sweep. Kael formuliert das Wir als lebenden Widerspruch (Gödel-Gambit-Vorbereitung).	L1085
Kap 35	HAS_BEAT_2_EINSPEISUNG_DIALETHEIC_CHOICE	Kael lässt ANP/EP-Barrieren fallen, integriert Trauma. Pursuit-Adoption — A-MC Decision aktiviert. A wird operativ; B noch im Stroke.	L1086
Kap 35	HAS_BEAT_3_STILLE_LEBENDE_DIALETHEIA	A im Decision-Zustand, B mitten in der Aktion. Strukturell notwendige Pause. AEGIS muss die Genesis zeigen, weil ihm die Lösch-Kapazität ausgeht — der Antagonis	L1087
Kap 35	HAS_CHARACTER	Kael	L1091
Kap 35	HAS_CHARACTER	AEGIS	L1091
Kap 35	HAS_CHARACTER	Mnemosyne	L1091
Kap 35	HAS_CHARACTER	Oblivion	L1091
Kap 35	HAS_SENSORIK	glühender paradoxer Code, brechende Stimme, eine Stille die wartet	L1095
Kap 35	HAS_GENESIS_ENTH_LLUNG	AEGIS zeigt die Genesis, weil ihm im Vortex die Lösch-Kapazität ausgeht.	L1095
Kap 35	HAS_TONALE_ACHSE	Schmerz als das Glühen der Paradoxie; Liebe als das, was Kael trägt.	L1095
Kap 36	HAS_TITLE	Vortex 1 Beat 4–5: Stille, Übergang	L1101
Kap 36	HAS_HR_AUSSEN_STUFE_10	Reward (in Vortex-Mechanik gespiegelt)	L1103
Kap 36	HAS_POV	Kael, AEGIS verstummend	L1103
Kap 36	HAS_STORYFORM	Vortex-Auflösung, Übergang B → A vollzogen	L1103
Kap 36	HAS_BRIDGE	Vortex (100 %)	L1103
Kap 36	HAS_A	Resolve=Change vollzogen (operativ)	L1107
Kap 36	HAS_B	erlischt monolithisch; Algorithmische Melancholie	L1107
Kap 36	HAS_BEAT_4_HEAT_SPIKE_LANDAUER	B versucht das Action-Mandat zu vollenden; thermodynamische Kosten manifestieren sich als Wärme-Phänomen (Landauer-Hitze). B's Mechanismus erschöpft sich. Limit	L1115
Kap 36	HAS_ABER	Beat 5 öffnet jetzt auf etwas, statt zu schließen. Das Universum, das AEGIS schützen wollte, ist damit ungeschützt. Die operative Wendung ist nicht das Ende.	L1120
Kap 36	HAS_CHARACTER	Kael	L1124
Kap 36	HAS_CHARACTER	AEGIS	L1124
Kap 36	HAS_CHARACTER	Oblivion	L1124
Kap 36	HAS_SENSORIK	Landauer-Wärme als Schluss-Markierung, Stille danach, kein Triumph — eine Trauer die noch nicht weiß dass sie Trauer ist	L1128
Kap 36	HAS_GENESIS_ECHO	der Klick des Trennungsprotokolls kehrt als Klick des Erlöschens wieder, aber rückwärts.	L1128
Kap 36	HAS_TONALE_ACHSE	Schmerz als das, was AEGIS nie verstand; Liebe als das, was Kael trägt — und dem AEGIS gerade sterbend erlaubt zu bleiben.	L1128
Kap 37	HAS_TITLE	Der Gärtner / Trügerischer Sieg	L1134
Kap 37	HAS_HR_AUSSEN_STUFE_11	Reward / Phasenübergang	L1136
Kap 37	HAS_MODUS	linear-aufsteigend mit kristallisierter Ruhe	L1136
Kap 37	HAS_POV	Kael (Wir, etabliert)	L1136
Kap 37	HAS_STORYFORM	nur A aktiv (scheinbar), mit feinen B-Echos	L1136
Kap 37	HAS_BRIDGE	~15 % (subtile Mikrocues, die das Rauschen ankündigen)	L1136
Kap 37	HAS_A	MC-Concern — neue Rolle als Hüter; Funktionale Multiplizität gefestigt	L1140
Kap 37	HAS_B	nicht mehr aktiv, aber feine Echos des Rauschens	L1140
Kap 37	HAS_PLOT_BEATS	Klassischer Reward-Beat als falscher Frieden. Kael etabliert sich als „Gärtner". Tonalität: kristallisierte Ruhe mit feinem Unterton. Am Rand der Wahrnehmung be	L1144
Kap 37	HAS_CHARACTER	Kael	L1148
Kap 37	HAS_CHARACTER	Wir-Geflecht	L1148
Kap 37	HAS_CHARACTER	Echo von AEGIS	L1148
Kap 37	HAS_SENSORIK	kristallisiertes Gewebe, neue Architektur, feine Sprünge am Rand	L1152
Kap 37	HAS_GENESIS_ECHO	das Rauschen, das hier beginnt, ist das Nichts-Rauschen aus Kap 0.	L1152
Kap 37	HAS_TONALE_ACHSE	Liebe als kultivierte Ordnung; Schmerz als das, was leise am Rand wartet.	L1152
Kap 38	HAS_TITLE	Die Resonanz, die ankommt (Vortex 2 Beat 1–5)	L1158
Kap 38	HAS_POV	Kael (Wir-Geflecht), Juna (erste direkte Erscheinung)	L1160
Kap 38	HAS_STORYFORM	Synthese (c) entsteht	L1160
Kap 38	HAS_BRIDGE	Vortex 2 (100 % in neuer Form)	L1160
Kap 38	HAS_A	RS-Physics maximal — Junas direkte Anwesenheit; IC-S4 (A) Future manifestiert ontologisch	L1164
Kap 38	HAS_B	das Universum kollabiert sichtbar	L1164
Kap 38	HAS_BEAT_1_DAS_RAUSCHEN_KOMMT	sensorisch, ontologisch, von allen Seiten; das Universum kollabiert sichtbar. Junas Resonanz, die in Kap 0 als Bedrohung erfahrbar war, kehrt hier als Ruf wiede	L1172
Kap 38	HAS_BEAT_2_WIR_ERKENNTNIS	das Wir-Geflecht erkennt: was wir gewonnen haben, reicht nicht. Der trügerische Sieg ist als trügerisch identifiziert.	L1173
Kap 38	HAS_BEAT_3_JUNAS_ERSTE_DIREKTE_ERSCHEINUNG	sie ist einfach da, ohne Worte, ohne Anweisung. Strukturelle Stille — anders als Vortex-1-Beat-3, hier: Ankunft einer Konstanten.	L1174
Kap 38	HAS_BEAT_4_DAS_VERSTEHEN_OHNE_WORTE	Wir und Juna teilen die Erkenntnis durch geteilten Raum. Plurale Bewahrung als Lösung. Kael erkennt sie wieder, weil die Echos das Vor-Trennungs-Sein tragen.	L1175
Kap 38	HAS_BEAT_5_DIE_ENTSCHEIDUNG	das Wir entscheidet, ins Ouroboros zu gehen. Driver-Decision-Anker A in finaler Form.	L1176
Kap 38	HAS_CHARACTER	Kael	L1180
Kap 38	HAS_CHARACTER	Juna	L1180
Kap 38	HAS_CHARACTER	Echos aller Alters	L1180
Kap 38	HAS_CHARACTER	Echo von AEGIS	L1180
Kap 38	HAS_SENSORIK	allseitiges Strömen, Stille mit Druck, eine Erscheinung ohne Form, geteilte Stille zwischen Kael, Juna, dem Wir	L1184
Kap 38	HAS_GENESIS_ECHO	direkt — die Resonanz aus Kap 0 ist hier in geheilter Form. Was als Bedrohung erfahrbar war, wird als Geburt erkennbar.	L1184
Kap 38	HAS_TONALE_ACHSE	Liebe als das, was den Schritt möglich macht; Schmerz als Erinnerung an den Preis.	L1184
Kap 39	HAS_TITLE	Wir-AEGIS-plural (Vortex 2 Beat 6–10)	L1190
Kap 39	HAS_POV	Kael (Wir-pluralisierend) → Wir-AEGIS-plural	L1192
Kap 39	HAS_STORYFORM	Synthese vollzogen	L1192
Kap 39	HAS_BRIDGE	Vortex 2 abschließend	L1192
Kap 39	HAS_A	Outcome=Success / Good with high Cost — Cost vollzogen: Verlust der Privatheit des Wir	L1196
Kap 39	HAS_B	Outcome=Failure / Bad with Dividend — Dividend vollzogen: Funktion bleibt durch plurale Übernahme	L1196
Kap 39	HAS_BEAT_6_DER_SCHRITT	Wir-Geflecht löst sich aus seiner privaten Form.	L1204
Kap 39	HAS_BEAT_7_DIE_VERWANDLUNG	Wir wird kosmisch, plural, bewahrend.	L1205
Kap 39	HAS_BEAT_8_BERNAHME	AEGIS-monolithisch erlischt; AEGIS-plural entsteht. Kael-als-Wir wird neue AEGIS, aber wesensanders.	L1206
Kap 39	HAS_BEAT_9_STILLE_DANACH	das Universum hält. Strukturelle Pause als Form der Bezeugung.	L1207
Kap 39	HAS_BEAT_10_SCHLUSS_KLANG	„Liebe bleibt, wie der Schmerz." Wir-Geflecht erweitert; Junas Stimme erscheint als Teil des Geflechts oder als Raum, in dem das Geflecht klingt. Genesis 4. Bea	L1208
Kap 39	HAS_CHARACTER	Wir-AEGIS-plural	L1216
Kap 39	HAS_CHARACTER	Juna	L1216
Kap 39	HAS_CHARACTER	alle 13 Alters in pluraler Bewahrung	L1216
Kap 39	HAS_SENSORIK	Wir-Geflecht in voller Klarheit, Junas Stimme als Teil oder als Raum, Schmerz und Liebe als denselben Pulsschlag	L1220
Kap 39	HAS_ALLE_GENESIS_MOTIVE_SIMULTAN	Rauschen (jetzt verstanden), Form (jetzt plural), Klick (Verwandlungs-Klick), Phantom (jetzt als Substanz erkannt), Resonanz (jetzt vollzogen).	L1220
Kap 39	HAS_TONALE_ACHSE	Schmerz und Liebe explizit als Pulsschlag. Kein didaktischer Tonfall. Keine Glossierung. Sensorik trägt; Bedeutung entsteht beim Reader.	L1220
Kap 40	HAS_TITLE	Geheilte Genesis (Coda)	L1226
Kap 40	HAS_KISH_TENKETSU	Ketsu — Auflösung/Zusammenführung	L1228
Kap 40	HAS_MODUS	Coda-Klammer, außerhalb der drei Modi	L1228
Kap 40	HAS_POV	Wir-AEGIS-plural; bezeugend, nicht handelnd	L1228
Kap 40	HAS_STORYFORM	Synthese-Sicht zurück	L1228
Kap 40	HAS_BRIDGE	spezifisch (Synthese-Stimme)	L1228
Kap 40	HAS_STRUKTURELLE_FUNKTION	Kap 40 erzählt dieselben Ereignisse wie Kap 0 — aber aus der Position der vollzogenen pluralen Heilung. Nicht Wiederholung. Interpretation der Genesis-Beats aus	L1232
Kap 40	HAS_CHARACTER	Wir-AEGIS-plural	L1248
Kap 40	HAS_CHARACTER	Juna	L1248
Kap 40	HAS_CHARACTER	Echo von Kap-0-AEGIS	L1248
Kap 40	HAS_SENSORIK	Ruhe, Akzeptanz, das Universum hält	L1252
Kap 40	HAS_GENESIS_ECHO	alle Echos der vorherigen 39 Kapitel sind hier ruhig versammelt — nicht gestapelt, sondern als gewordenes Substrat.	L1252
Kap 40	HAS_TONALE_ACHSE	Liebe bleibt, wie der Schmerz. Bittersüße Apotheose. Kein Triumph, kein Sisyphos.	L1252
Kap 40	HAS_STRUKTURELL	Deutlich kürzer als Kap 0 — vielleicht halb so lang. Echo, nicht Wiederholung.	L1256
